"accountcode","src","dst","dcontext","clid","channel","dstchannel","lastapp","lastdata","calldate","answerdate","hangupdate","duration","billsec","disposition","amaflags","uniqueid","userfield"
"","4195","s","from-trunk","4195","SIP/122.53.182.213-00049ffb","","Hangup","","2023-06-01 00:00:00","2023-06-01 00:00:00","2023-06-01 00:00:16","16","16","ANSWERED","DOCUMENTATION","1685548800.3208",""
"","4195","s","from-trunk","4195","SIP/122.53.182.213-00049ffc","","Hangup","","2023-06-01 00:00:01","2023-06-01 00:00:01","2023-06-01 00:00:18","17","17","ANSWERED","DOCUMENTATION","1685548801.3208",""
"","4195","s","from-trunk","4195","SIP/122.53.182.213-00049ffd","","Hangup","","2023-06-01 00:00:02","2023-06-01 00:00:02","2023-06-01 00:00:19","17","17","ANSWERED","DOCUMENTATION","1685548802.3208",""
"","4195","s","from-trunk","4195","SIP/122.53.182.213-00049ffe","","Hangup","","2023-06-01 00:00:02","2023-06-01 00:00:02","2023-06-01 00:00:20","18","18","ANSWERED","DOCUMENTATION","1685548802.3208",""
"","4195","s","from-trunk","4195","SIP/122.53.182.213-00049fff","","Hangup","","2023-06-01 00:00:03","2023-06-01 00:00:03","2023-06-01 00:00:20","17","17","ANSWERED","DOCUMENTATION","1685548803.3208",""
"","4195","s","from-trunk","4195","SIP/122.53.182.213-0004a000","","Hangup","","2023-06-01 00:00:04","2023-06-01 00:00:04","2023-06-01 00:00:21","17","17","ANSWERED","DOCUMENTATION","1685548804.3208",""
"","4195","s","from-trunk","4195","SIP/122.53.182.213-0004a001","","Hangup","","2023-06-01 00:00:04","2023-06-01 00:00:04","2023-06-01 00:00:21","17","17","ANSWERED","DOCUMENTATION","1685548804.3209",""
"","4195","s","from-trunk","4195","SIP/122.53.182.213-0004a002","","Hangup","","2023-06-01 00:00:05","2023-06-01 00:00:05","2023-06-01 00:00:22","17","17","ANSWERED","DOCUMENTATION","1685548805.3209",""
"","4195","s","from-trunk","4195","SIP/122.53.182.213-0004a003","","Hangup","","2023-06-01 00:00:05","2023-06-01 00:00:05","2023-06-01 00:00:23","18","18","ANSWERED","DOCUMENTATION","1685548805.3209",""
"","4195","s","from-trunk","4195","SIP/122.53.182.213-0004a004","","Hangup","","2023-06-01 00:00:06","2023-06-01 00:00:06","2023-06-01 00:00:23","17","17","ANSWERED","DOCUMENTATION","1685548806.3209",""
"","4195","s","from-trunk","4195","SIP/122.53.182.213-0004a005","","Hangup","","2023-06-01 00:00:07","2023-06-01 00:00:07","2023-06-01 00:00:24","17","17","ANSWERED","DOCUMENTATION","1685548807.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a006","","Hangup","","2023-06-01 00:00:07","2023-06-01 00:00:07","2023-06-01 00:00:24","17","17","ANSWERED","DOCUMENTATION","1685548807.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a009","","Hangup","","2023-06-01 00:00:09","2023-06-01 00:00:09","2023-06-01 00:00:25","16","16","ANSWERED","DOCUMENTATION","1685548809.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a007","","Hangup","","2023-06-01 00:00:08","2023-06-01 00:00:08","2023-06-01 00:00:26","18","18","ANSWERED","DOCUMENTATION","1685548808.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a008","","Hangup","","2023-06-01 00:00:09","2023-06-01 00:00:09","2023-06-01 00:00:26","17","17","ANSWERED","DOCUMENTATION","1685548809.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a00a","","Hangup","","2023-06-01 00:00:11","2023-06-01 00:00:11","2023-06-01 00:00:28","17","17","ANSWERED","DOCUMENTATION","1685548811.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a00b","","Hangup","","2023-06-01 00:00:11","2023-06-01 00:00:11","2023-06-01 00:00:29","18","18","ANSWERED","DOCUMENTATION","1685548811.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a00c","","Hangup","","2023-06-01 00:00:12","2023-06-01 00:00:12","2023-06-01 00:00:29","17","17","ANSWERED","DOCUMENTATION","1685548812.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a00d","","Hangup","","2023-06-01 00:00:13","2023-06-01 00:00:13","2023-06-01 00:00:30","17","17","ANSWERED","DOCUMENTATION","1685548813.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a00e","","Hangup","","2023-06-01 00:00:13","2023-06-01 00:00:13","2023-06-01 00:00:30","17","17","ANSWERED","DOCUMENTATION","1685548813.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a00f","","Hangup","","2023-06-01 00:00:14","2023-06-01 00:00:14","2023-06-01 00:00:31","17","17","ANSWERED","DOCUMENTATION","1685548814.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a010","","Hangup","","2023-06-01 00:00:14","2023-06-01 00:00:14","2023-06-01 00:00:32","18","18","ANSWERED","DOCUMENTATION","1685548814.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a011","","Hangup","","2023-06-01 00:00:15","2023-06-01 00:00:15","2023-06-01 00:00:32","17","17","ANSWERED","DOCUMENTATION","1685548815.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a012","","Hangup","","2023-06-01 00:00:16","2023-06-01 00:00:16","2023-06-01 00:00:33","17","17","ANSWERED","DOCUMENTATION","1685548816.3209",""
"","04195","s","from-trunk","04195","SIP/122.53.182.213-0004a013","","Hangup","","2023-06-01 00:00:16","2023-06-01 00:00:16","2023-06-01 00:00:34","18","18","ANSWERED","DOCUMENTATION","1685548816.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a014","","Hangup","","2023-06-01 00:00:18","2023-06-01 00:00:18","2023-06-01 00:00:35","17","17","ANSWERED","DOCUMENTATION","1685548818.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a017","","Hangup","","2023-06-01 00:00:20","2023-06-01 00:00:20","2023-06-01 00:00:36","16","16","ANSWERED","DOCUMENTATION","1685548820.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a015","","Hangup","","2023-06-01 00:00:19","2023-06-01 00:00:19","2023-06-01 00:00:36","17","17","ANSWERED","DOCUMENTATION","1685548819.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a016","","Hangup","","2023-06-01 00:00:19","2023-06-01 00:00:19","2023-06-01 00:00:37","18","18","ANSWERED","DOCUMENTATION","1685548819.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a018","","Hangup","","2023-06-01 00:00:22","2023-06-01 00:00:22","2023-06-01 00:00:39","17","17","ANSWERED","DOCUMENTATION","1685548822.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a019","","Hangup","","2023-06-01 00:00:22","2023-06-01 00:00:22","2023-06-01 00:00:40","18","18","ANSWERED","DOCUMENTATION","1685548822.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a01a","","Hangup","","2023-06-01 00:00:23","2023-06-01 00:00:23","2023-06-01 00:00:40","17","17","ANSWERED","DOCUMENTATION","1685548823.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a01b","","Hangup","","2023-06-01 00:00:24","2023-06-01 00:00:24","2023-06-01 00:00:41","17","17","ANSWERED","DOCUMENTATION","1685548824.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a01c","","Hangup","","2023-06-01 00:00:24","2023-06-01 00:00:24","2023-06-01 00:00:42","18","18","ANSWERED","DOCUMENTATION","1685548824.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a01d","","Hangup","","2023-06-01 00:00:25","2023-06-01 00:00:25","2023-06-01 00:00:42","17","17","ANSWERED","DOCUMENTATION","1685548825.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a01e","","Hangup","","2023-06-01 00:00:26","2023-06-01 00:00:26","2023-06-01 00:00:43","17","17","ANSWERED","DOCUMENTATION","1685548826.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a01f","","Hangup","","2023-06-01 00:00:26","2023-06-01 00:00:26","2023-06-01 00:00:44","18","18","ANSWERED","DOCUMENTATION","1685548826.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a020","","Hangup","","2023-06-01 00:00:27","2023-06-01 00:00:27","2023-06-01 00:00:44","17","17","ANSWERED","DOCUMENTATION","1685548827.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a021","","Hangup","","2023-06-01 00:00:28","2023-06-01 00:00:28","2023-06-01 00:00:45","17","17","ANSWERED","DOCUMENTATION","1685548828.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a022","","Hangup","","2023-06-01 00:00:28","2023-06-01 00:00:28","2023-06-01 00:00:45","17","17","ANSWERED","DOCUMENTATION","1685548828.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a026","","Hangup","","2023-06-01 00:00:30","2023-06-01 00:00:30","2023-06-01 00:00:46","16","16","ANSWERED","DOCUMENTATION","1685548830.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a023","","Hangup","","2023-06-01 00:00:29","2023-06-01 00:00:29","2023-06-01 00:00:46","17","17","ANSWERED","DOCUMENTATION","1685548829.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a024","","Hangup","","2023-06-01 00:00:30","2023-06-01 00:00:30","2023-06-01 00:00:47","17","17","ANSWERED","DOCUMENTATION","1685548830.3209",""
"","17","s","from-trunk","17","SIP/122.53.182.213-0004a025","","Hangup","","2023-06-01 00:00:30","2023-06-01 00:00:30","2023-06-01 00:00:47","17","17","ANSWERED","DOCUMENTATION","1685548830.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a027","","Hangup","","2023-06-01 00:00:32","2023-06-01 00:00:32","2023-06-01 00:00:49","17","17","ANSWERED","DOCUMENTATION","1685548832.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a028","","Hangup","","2023-06-01 00:00:32","2023-06-01 00:00:32","2023-06-01 00:00:49","17","17","ANSWERED","DOCUMENTATION","1685548832.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a029","","Hangup","","2023-06-01 00:00:33","2023-06-01 00:00:33","2023-06-01 00:00:50","17","17","ANSWERED","DOCUMENTATION","1685548833.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a02a","","Hangup","","2023-06-01 00:00:34","2023-06-01 00:00:34","2023-06-01 00:00:51","17","17","ANSWERED","DOCUMENTATION","1685548834.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a02b","","Hangup","","2023-06-01 00:00:34","2023-06-01 00:00:34","2023-06-01 00:00:52","18","18","ANSWERED","DOCUMENTATION","1685548834.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a02c","","Hangup","","2023-06-01 00:00:35","2023-06-01 00:00:35","2023-06-01 00:00:52","17","17","ANSWERED","DOCUMENTATION","1685548835.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a02d","","Hangup","","2023-06-01 00:00:35","2023-06-01 00:00:35","2023-06-01 00:00:53","18","18","ANSWERED","DOCUMENTATION","1685548835.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a02e","","Hangup","","2023-06-01 00:00:36","2023-06-01 00:00:36","2023-06-01 00:00:53","17","17","ANSWERED","DOCUMENTATION","1685548836.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a02f","","Hangup","","2023-06-01 00:00:37","2023-06-01 00:00:37","2023-06-01 00:00:54","17","17","ANSWERED","DOCUMENTATION","1685548837.3209",""
"","4196","s","from-trunk","4196","SIP/122.53.182.213-0004a030","","Hangup","","2023-06-01 00:00:38","2023-06-01 00:00:38","2023-06-01 00:00:55","17","17","ANSWERED","DOCUMENTATION","1685548838.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a031","","Hangup","","2023-06-01 00:00:39","2023-06-01 00:00:39","2023-06-01 00:00:55","16","16","ANSWERED","DOCUMENTATION","1685548839.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a034","","Hangup","","2023-06-01 00:00:41","2023-06-01 00:00:41","2023-06-01 00:00:56","15","15","ANSWERED","DOCUMENTATION","1685548841.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a032","","Hangup","","2023-06-01 00:00:39","2023-06-01 00:00:39","2023-06-01 00:00:57","18","18","ANSWERED","DOCUMENTATION","1685548839.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a033","","Hangup","","2023-06-01 00:00:40","2023-06-01 00:00:40","2023-06-01 00:00:57","17","17","ANSWERED","DOCUMENTATION","1685548840.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a035","","Hangup","","2023-06-01 00:00:42","2023-06-01 00:00:42","2023-06-01 00:01:00","18","18","ANSWERED","DOCUMENTATION","1685548842.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a036","","Hangup","","2023-06-01 00:00:43","2023-06-01 00:00:43","2023-06-01 00:01:00","17","17","ANSWERED","DOCUMENTATION","1685548843.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a037","","Hangup","","2023-06-01 00:00:44","2023-06-01 00:00:44","2023-06-01 00:01:01","17","17","ANSWERED","DOCUMENTATION","1685548844.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a038","","Hangup","","2023-06-01 00:00:44","2023-06-01 00:00:44","2023-06-01 00:01:02","18","18","ANSWERED","DOCUMENTATION","1685548844.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a039","","Hangup","","2023-06-01 00:00:45","2023-06-01 00:00:45","2023-06-01 00:01:02","17","17","ANSWERED","DOCUMENTATION","1685548845.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a03a","","Hangup","","2023-06-01 00:00:46","2023-06-01 00:00:46","2023-06-01 00:01:03","17","17","ANSWERED","DOCUMENTATION","1685548846.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a03b","","Hangup","","2023-06-01 00:00:46","2023-06-01 00:00:46","2023-06-01 00:01:03","17","17","ANSWERED","DOCUMENTATION","1685548846.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a03c","","Hangup","","2023-06-01 00:00:47","2023-06-01 00:00:47","2023-06-01 00:01:04","17","17","ANSWERED","DOCUMENTATION","1685548847.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a03d","","Hangup","","2023-06-01 00:00:47","2023-06-01 00:00:47","2023-06-01 00:01:05","18","18","ANSWERED","DOCUMENTATION","1685548847.3209",""
"","04196","s","from-trunk","04196","SIP/122.53.182.213-0004a03e","","Hangup","","2023-06-01 00:00:48","2023-06-01 00:00:48","2023-06-01 00:01:05","17","17","ANSWERED","DOCUMENTATION","1685548848.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a03f","","Hangup","","2023-06-01 00:00:49","2023-06-01 00:00:49","2023-06-01 00:01:06","17","17","ANSWERED","DOCUMENTATION","1685548849.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a042","","Hangup","","2023-06-01 00:00:51","2023-06-01 00:00:51","2023-06-01 00:01:07","16","16","ANSWERED","DOCUMENTATION","1685548851.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a040","","Hangup","","2023-06-01 00:00:50","2023-06-01 00:00:50","2023-06-01 00:01:08","18","18","ANSWERED","DOCUMENTATION","1685548850.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a041","","Hangup","","2023-06-01 00:00:51","2023-06-01 00:00:51","2023-06-01 00:01:08","17","17","ANSWERED","DOCUMENTATION","1685548851.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a043","","Hangup","","2023-06-01 00:00:53","2023-06-01 00:00:53","2023-06-01 00:01:10","17","17","ANSWERED","DOCUMENTATION","1685548853.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a044","","Hangup","","2023-06-01 00:00:53","2023-06-01 00:00:53","2023-06-01 00:01:11","18","18","ANSWERED","DOCUMENTATION","1685548853.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a045","","Hangup","","2023-06-01 00:00:54","2023-06-01 00:00:54","2023-06-01 00:01:11","17","17","ANSWERED","DOCUMENTATION","1685548854.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a046","","Hangup","","2023-06-01 00:00:55","2023-06-01 00:00:55","2023-06-01 00:01:12","17","17","ANSWERED","DOCUMENTATION","1685548855.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a047","","Hangup","","2023-06-01 00:00:55","2023-06-01 00:00:55","2023-06-01 00:01:13","18","18","ANSWERED","DOCUMENTATION","1685548855.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a048","","Hangup","","2023-06-01 00:00:56","2023-06-01 00:00:56","2023-06-01 00:01:13","17","17","ANSWERED","DOCUMENTATION","1685548856.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a049","","Hangup","","2023-06-01 00:00:57","2023-06-01 00:00:57","2023-06-01 00:01:14","17","17","ANSWERED","DOCUMENTATION","1685548857.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a04a","","Hangup","","2023-06-01 00:00:57","2023-06-01 00:00:57","2023-06-01 00:01:15","18","18","ANSWERED","DOCUMENTATION","1685548857.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a04b","","Hangup","","2023-06-01 00:00:58","2023-06-01 00:00:58","2023-06-01 00:01:15","17","17","ANSWERED","DOCUMENTATION","1685548858.3209",""
"","04197","s","from-trunk","04197","SIP/122.53.182.213-0004a04c","","Hangup","","2023-06-01 00:00:59","2023-06-01 00:00:59","2023-06-01 00:01:16","17","17","ANSWERED","DOCUMENTATION","1685548859.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a04d","","Hangup","","2023-06-01 00:01:00","2023-06-01 00:01:00","2023-06-01 00:01:16","16","16","ANSWERED","DOCUMENTATION","1685548860.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a050","","Hangup","","2023-06-01 00:01:02","2023-06-01 00:01:02","2023-06-01 00:01:17","15","15","ANSWERED","DOCUMENTATION","1685548862.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a04e","","Hangup","","2023-06-01 00:01:00","2023-06-01 00:01:00","2023-06-01 00:01:18","18","18","ANSWERED","DOCUMENTATION","1685548860.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a04f","","Hangup","","2023-06-01 00:01:01","2023-06-01 00:01:01","2023-06-01 00:01:18","17","17","ANSWERED","DOCUMENTATION","1685548861.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a051","","Hangup","","2023-06-01 00:01:03","2023-06-01 00:01:03","2023-06-01 00:01:20","17","17","ANSWERED","DOCUMENTATION","1685548863.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a052","","Hangup","","2023-06-01 00:01:04","2023-06-01 00:01:04","2023-06-01 00:01:21","17","17","ANSWERED","DOCUMENTATION","1685548864.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a053","","Hangup","","2023-06-01 00:01:04","2023-06-01 00:01:05","2023-06-01 00:01:22","18","17","ANSWERED","DOCUMENTATION","1685548864.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a054","","Hangup","","2023-06-01 00:01:05","2023-06-01 00:01:05","2023-06-01 00:01:23","18","18","ANSWERED","DOCUMENTATION","1685548865.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a055","","Hangup","","2023-06-01 00:01:06","2023-06-01 00:01:06","2023-06-01 00:01:23","17","17","ANSWERED","DOCUMENTATION","1685548866.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a056","","Hangup","","2023-06-01 00:01:06","2023-06-01 00:01:06","2023-06-01 00:01:24","18","18","ANSWERED","DOCUMENTATION","1685548866.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a057","","Hangup","","2023-06-01 00:01:07","2023-06-01 00:01:07","2023-06-01 00:01:24","17","17","ANSWERED","DOCUMENTATION","1685548867.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a058","","Hangup","","2023-06-01 00:01:08","2023-06-01 00:01:08","2023-06-01 00:01:25","17","17","ANSWERED","DOCUMENTATION","1685548868.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a059","","Hangup","","2023-06-01 00:01:08","2023-06-01 00:01:09","2023-06-01 00:01:26","18","17","ANSWERED","DOCUMENTATION","1685548868.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a05a","","Hangup","","2023-06-01 00:01:09","2023-06-01 00:01:09","2023-06-01 00:01:26","17","17","ANSWERED","DOCUMENTATION","1685548869.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a05b","","Hangup","","2023-06-01 00:01:10","2023-06-01 00:01:10","2023-06-01 00:01:27","17","17","ANSWERED","DOCUMENTATION","1685548870.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a05e","","Hangup","","2023-06-01 00:01:12","2023-06-01 00:01:12","2023-06-01 00:01:28","16","16","ANSWERED","DOCUMENTATION","1685548872.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a05c","","Hangup","","2023-06-01 00:01:11","2023-06-01 00:01:11","2023-06-01 00:01:28","17","17","ANSWERED","DOCUMENTATION","1685548871.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a05d","","Hangup","","2023-06-01 00:01:11","2023-06-01 00:01:11","2023-06-01 00:01:29","18","18","ANSWERED","DOCUMENTATION","1685548871.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a05f","","Hangup","","2023-06-01 00:01:13","2023-06-01 00:01:13","2023-06-01 00:01:31","18","18","ANSWERED","DOCUMENTATION","1685548873.3209",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a060","","Hangup","","2023-06-01 00:01:14","2023-06-01 00:01:14","2023-06-01 00:01:31","17","17","ANSWERED","DOCUMENTATION","1685548874.321",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a061","","Hangup","","2023-06-01 00:01:15","2023-06-01 00:01:15","2023-06-01 00:01:32","17","17","ANSWERED","DOCUMENTATION","1685548875.321",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a062","","Hangup","","2023-06-01 00:01:15","2023-06-01 00:01:15","2023-06-01 00:01:33","18","18","ANSWERED","DOCUMENTATION","1685548875.321",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a063","","Hangup","","2023-06-01 00:01:16","2023-06-01 00:01:16","2023-06-01 00:01:33","17","17","ANSWERED","DOCUMENTATION","1685548876.321",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a064","","Hangup","","2023-06-01 00:01:17","2023-06-01 00:01:17","2023-06-01 00:01:35","18","18","ANSWERED","DOCUMENTATION","1685548877.321",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a065","","Hangup","","2023-06-01 00:01:18","2023-06-01 00:01:18","2023-06-01 00:01:35","17","17","ANSWERED","DOCUMENTATION","1685548878.321",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a066","","Hangup","","2023-06-01 00:01:19","2023-06-01 00:01:19","2023-06-01 00:01:36","17","17","ANSWERED","DOCUMENTATION","1685548879.321",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a067","","Hangup","","2023-06-01 00:01:20","2023-06-01 00:01:20","2023-06-01 00:01:37","17","17","ANSWERED","DOCUMENTATION","1685548880.321",""
"","17","s","from-trunk","17","SIP/122.53.182.213-0004a068","","Hangup","","2023-06-01 00:01:20","2023-06-01 00:01:20","2023-06-01 00:01:37","17","17","ANSWERED","DOCUMENTATION","1685548880.321",""
"","4197","s","from-trunk","4197","SIP/122.53.182.213-0004a069","","Hangup","","2023-06-01 00:01:20","2023-06-01 00:01:20","2023-06-01 00:01:38","18","18","ANSWERED","DOCUMENTATION","1685548880.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a06a","","Hangup","","2023-06-01 00:01:21","2023-06-01 00:01:21","2023-06-01 00:01:38","17","17","ANSWERED","DOCUMENTATION","1685548881.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a06b","","Hangup","","2023-06-01 00:01:22","2023-06-01 00:01:22","2023-06-01 00:01:39","17","17","ANSWERED","DOCUMENTATION","1685548882.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a06d","","Hangup","","2023-06-01 00:01:24","2023-06-01 00:01:24","2023-06-01 00:01:39","15","15","ANSWERED","DOCUMENTATION","1685548884.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a06c","","Hangup","","2023-06-01 00:01:23","2023-06-01 00:01:23","2023-06-01 00:01:40","17","17","ANSWERED","DOCUMENTATION","1685548883.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a06e","","Hangup","","2023-06-01 00:01:25","2023-06-01 00:01:25","2023-06-01 00:01:42","17","17","ANSWERED","DOCUMENTATION","1685548885.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a06f","","Hangup","","2023-06-01 00:01:26","2023-06-01 00:01:26","2023-06-01 00:01:43","17","17","ANSWERED","DOCUMENTATION","1685548886.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a070","","Hangup","","2023-06-01 00:01:26","2023-06-01 00:01:26","2023-06-01 00:01:43","17","17","ANSWERED","DOCUMENTATION","1685548886.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a071","","Hangup","","2023-06-01 00:01:28","2023-06-01 00:01:28","2023-06-01 00:01:46","18","18","ANSWERED","DOCUMENTATION","1685548888.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a072","","Hangup","","2023-06-01 00:01:29","2023-06-01 00:01:29","2023-06-01 00:01:46","17","17","ANSWERED","DOCUMENTATION","1685548889.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a073","","Hangup","","2023-06-01 00:01:30","2023-06-01 00:01:30","2023-06-01 00:01:47","17","17","ANSWERED","DOCUMENTATION","1685548890.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a074","","Hangup","","2023-06-01 00:01:30","2023-06-01 00:01:30","2023-06-01 00:01:47","17","17","ANSWERED","DOCUMENTATION","1685548890.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a075","","Hangup","","2023-06-01 00:01:31","2023-06-01 00:01:31","2023-06-01 00:01:48","17","17","ANSWERED","DOCUMENTATION","1685548891.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a076","","Hangup","","2023-06-01 00:01:32","2023-06-01 00:01:32","2023-06-01 00:01:49","17","17","ANSWERED","DOCUMENTATION","1685548892.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a077","","Hangup","","2023-06-01 00:01:32","2023-06-01 00:01:32","2023-06-01 00:01:50","18","18","ANSWERED","DOCUMENTATION","1685548892.321",""
"","4198","s","from-trunk","4198","SIP/122.53.182.213-0004a078","","Hangup","","2023-06-01 00:01:33","2023-06-01 00:01:33","2023-06-01 00:01:50","17","17","ANSWERED","DOCUMENTATION","1685548893.321",""
